customer_id,total_spent,previous_purchases,avg_order_value,product_views,add_to_cart,session_duration,days_since_last_purchase_capped,customer_lifetime_value,sessions,purchase_rate,cluster,segment
CUST109103,6820.16,3,2273.3866666666668,2.0,0.0,13.27,340,8739.74,1,1.0,3,High Value Customers
CUST109104,2258.17,1,2258.17,3.0,0.0,5.22,236,2905.04,1,0.0,0,Potential Customers
CUST109105,0.0,0,0.0,3.0,0.0,1.87,400,80.29,1,0.0,2,At-Risk Customers
CUST109106,966.14,1,966.14,0.0,0.0,5.89,287,1402.2,1,0.0,0,Potential Customers
CUST109107,5611.57,2,2805.785,2.0,0.0,3.62,333,7366.69,1,0.0,3,High Value Customers
CUST109108,3026.77,1,3026.77,1.0,0.0,4.46,307,3509.7,1,0.0,0,Potential Customers
CUST109109,0.0,0,0.0,1.0,0.0,2.06,400,25.56,1,0.0,2,At-Risk Customers
CUST109110,1944.84,1,1944.84,1.0,0.0,2.38,285,2533.7,1,0.0,0,Potential Customers
CUST109111,3084.65,4,771.1625,0.0,0.0,2.91,198,4916.92,1,0.0,0,Potential Customers
CUST109112,4590.56,2,2295.28,2.0,0.0,2.35,320,6263.02,1,0.0,3,High Value Customers
CUST109113,1149.36,1,1149.36,1.0,0.0,3.89,103,1953.38,1,1.0,0,Potential Customers
CUST109114,11589.14840000001,3,3863.0494666666696,2.0,0.0,2.51,6,14725.84,1,0.0,3,High Value Customers
CUST109115,5746.8,2,2873.4,4.0,0.0,12.75,102,7396.62,1,1.0,3,High Value Customers
CUST109116,2544.92,2,1272.46,3.0,0.0,5.72,137,3961.73,1,1.0,0,Potential Customers
CUST109117,4444.23,2,2222.115,1.0,0.0,6.89,132,6658.5,1,0.0,3,High Value Customers
CUST109118,2048.39,2,1024.195,1.0,0.0,3.68,55,2696.67,1,0.0,0,Potential Customers
CUST109119,5508.42,3,1836.14,0.0,0.0,1.0,362,7736.95,1,0.0,3,High Value Customers
CUST109120,2764.17,1,2764.17,4.0,0.0,7.3,117,4013.27,1,0.0,0,Potential Customers
CUST109121,1839.68,1,1839.68,2.0,0.0,3.76,141,2275.96,1,0.0,0,Potential Customers
CUST109122,5020.54,3,1673.5133333333333,6.0,2.0,5.43,199,6182.43,1,0.0,1,Loyal Customers
CUST109123,0.0,0,0.0,2.0,0.0,3.86,400,0.0,1,0.0,2,At-Risk Customers
CUST109124,4667.4,2,2333.7,2.0,0.0,0.85,77,6777.58,1,0.0,3,High Value Customers
CUST109125,790.79,1,790.79,2.0,0.0,3.0,73,1188.12,1,0.0,0,Potential Customers
CUST109126,1474.19,1,1474.19,1.0,0.0,2.27,72,2150.87,1,1.0,0,Potential Customers
CUST109127,1688.77,1,1688.77,2.0,0.0,4.69,236,2182.79,1,0.0,0,Potential Customers
CUST109128,0.0,0,0.0,5.0,2.0,5.59,400,0.0,1,1.0,1,Loyal Customers
CUST109129,6289.13,2,3144.565,4.0,0.0,18.33,223,9080.68,1,0.0,3,High Value Customers
CUST109130,1311.09,1,1311.09,6.0,0.0,5.62,100,2023.38,1,0.0,0,Potential Customers
CUST109131,1490.62,1,1490.62,0.0,0.0,2.74,42,1884.47,1,0.0,0,Potential Customers
CUST109132,0.0,0,0.0,0.0,0.0,3.02,400,28.8,1,0.0,2,At-Risk Customers
CUST109133,2104.96,1,2104.96,2.0,0.0,5.82,246,2994.44,1,0.0,0,Potential Customers
CUST109134,659.69,2,329.845,4.0,0.0,7.33,264,1373.53,1,1.0,0,Potential Customers
CUST109135,4765.55,3,1588.5166666666667,0.0,3.0,1.7,25,6428.61,1,0.0,1,Loyal Customers
CUST109136,4416.98,2,2208.49,4.0,0.0,3.41,119,5874.57,1,0.0,0,Potential Customers
CUST109137,4345.76,2,2172.88,5.0,0.0,3.64,294,5063.38,1,0.0,0,Potential Customers
CUST109138,2175.93,1,2175.93,1.0,0.0,1.31,24,3078.11,1,0.0,0,Potential Customers
CUST109139,0.0,0,0.0,1.0,0.0,6.71,400,21.52,1,0.0,2,At-Risk Customers
CUST109140,1410.11,1,1410.11,2.0,0.0,4.75,118,2190.28,1,0.0,0,Potential Customers
CUST109141,0.0,0,0.0,3.0,0.0,3.53,400,117.05,1,0.0,2,At-Risk Customers
CUST109142,7939.89,4,1984.9725,3.0,0.0,4.81,42,10845.83,1,0.0,3,High Value Customers
CUST109143,1889.65,1,1889.65,3.0,0.0,6.41,315,2321.99,1,0.0,0,Potential Customers
CUST109144,0.0,0,0.0,4.0,0.0,15.7,400,0.0,1,1.0,2,At-Risk Customers
CUST109145,4935.82,3,1645.2733333333333,2.0,0.0,6.41,147,6686.08,1,0.0,3,High Value Customers
CUST109146,677.41,2,338.705,0.0,0.0,1.82,36,1135.81,1,0.0,0,Potential Customers
CUST109147,2154.21,1,2154.21,5.0,0.0,23.312000000000044,107,2818.41,1,0.0,0,Potential Customers
CUST109148,1046.84,1,1046.84,1.0,0.0,1.85,337,1295.51,1,0.0,2,At-Risk Customers
CUST109149,0.0,0,0.0,5.0,0.0,5.33,400,0.0,1,0.0,2,At-Risk Customers
CUST109150,2271.11,1,2271.11,3.0,0.0,3.51,44,3030.7,1,1.0,0,Potential Customers
CUST109151,1936.06,1,1936.06,3.0,2.0,3.73,13,2924.83,1,0.0,1,Loyal Customers
CUST109152,0.0,0,0.0,2.0,0.0,5.29,400,44.62,1,0.0,2,At-Risk Customers
CUST109153,9877.08,3,3292.36,3.0,0.0,5.58,140,13284.89,1,0.0,3,High Value Customers
CUST109154,1120.52,3,373.50666666666666,3.0,0.0,10.66,180,1550.54,1,1.0,0,Potential Customers
CUST109155,4824.15,2,2412.075,2.0,0.0,2.56,64,5766.34,1,1.0,3,High Value Customers
CUST109156,3294.76,2,1647.38,3.0,0.0,5.36,214,4375.96,1,0.0,0,Potential Customers
CUST109157,1271.11,1,1271.11,2.0,0.0,6.21,97,1647.43,1,0.0,0,Potential Customers
CUST109158,11589.14840000001,5,2317.8296800000016,4.0,0.0,21.06,144,19488.34,1,0.0,3,High Value Customers
CUST109159,0.0,0,0.0,1.0,0.0,5.75,400,0.0,1,0.0,2,At-Risk Customers
CUST109160,4038.77,3,1346.2566666666667,1.0,0.0,1.81,304,6277.5,1,1.0,3,High Value Customers
CUST109161,4300.97,1,4300.97,5.0,2.0,10.61,136,4982.75,1,1.0,1,Loyal Customers
CUST109162,0.0,0,0.0,1.0,0.0,2.97,400,41.37,1,0.0,2,At-Risk Customers
CUST109163,0.0,0,0.0,2.0,0.0,2.22,400,0.23,1,0.0,2,At-Risk Customers
CUST109164,1303.8,1,1303.8,1.0,0.0,10.26,56,1778.48,1,1.0,0,Potential Customers
CUST109165,0.0,0,0.0,1.0,0.0,4.45,400,0.0,1,0.0,2,At-Risk Customers
CUST109166,899.65,1,899.65,2.0,0.0,3.53,35,1315.4,1,0.0,0,Potential Customers
CUST109167,932.56,2,466.28,2.0,0.0,13.2,298,1503.09,1,0.0,0,Potential Customers
CUST109168,9816.42,4,2454.105,1.0,0.0,2.83,45,12647.62,1,0.0,3,High Value Customers
CUST109169,0.0,0,0.0,1.0,0.0,2.82,400,33.94,1,0.0,2,At-Risk Customers
CUST109170,0.0,0,0.0,3.0,0.0,5.74,400,72.53,1,0.0,2,At-Risk Customers
CUST109171,0.0,0,0.0,1.0,0.0,0.84,400,0.0,1,0.0,2,At-Risk Customers
CUST109172,1445.3,1,1445.3,1.0,0.0,4.54,234,2107.41,1,0.0,0,Potential Customers
CUST109173,0.0,0,0.0,2.0,0.0,4.29,400,239.48,1,0.0,2,At-Risk Customers
CUST109174,0.0,0,0.0,2.0,0.0,2.23,400,66.27,1,0.0,2,At-Risk Customers
CUST109175,6311.81,6,1051.9683333333335,1.0,0.0,4.01,286,8506.66,1,0.0,3,High Value Customers
CUST109176,5328.13,2,2664.065,4.0,0.0,4.86,112,5911.96,1,0.0,3,High Value Customers
CUST109177,2643.04,2,1321.52,3.0,3.0,3.93,299,3499.49,1,1.0,1,Loyal Customers
CUST109178,11589.14840000001,4,2897.2871000000023,8.0,0.0,7.18,188,14976.38,1,0.0,3,High Value Customers
CUST109179,622.88,1,622.88,1.0,0.0,4.9,58,893.48,1,0.0,0,Potential Customers
CUST109180,2092.69,2,1046.345,3.0,0.0,3.6,164,3124.21,1,0.0,0,Potential Customers
CUST109181,2374.34,1,2374.34,5.0,0.0,6.63,285,3632.33,1,0.0,0,Potential Customers
CUST109182,1751.86,1,1751.86,2.0,0.0,4.89,323,2106.65,1,0.0,0,Potential Customers
CUST109183,2565.45,2,1282.725,3.0,3.0,23.312000000000044,213,3352.27,1,0.0,1,Loyal Customers
CUST109184,0.0,0,0.0,5.0,0.0,8.3,400,0.0,1,0.0,2,At-Risk Customers
CUST109185,1534.22,1,1534.22,4.0,0.0,2.8,29,1850.94,1,1.0,0,Potential Customers
CUST109186,653.31,2,326.655,2.0,0.0,1.22,345,1441.1,1,0.0,2,At-Risk Customers
CUST109187,310.07,1,310.07,2.0,0.0,2.52,87,554.1,1,1.0,0,Potential Customers
CUST109188,11589.14840000001,4,2897.2871000000023,1.0,0.0,0.97,23,22810.24,1,0.0,3,High Value Customers
CUST109189,5907.36,2,2953.68,1.0,0.0,6.46,59,8217.17,1,0.0,3,High Value Customers
CUST109190,5581.8,2,2790.9,2.0,0.0,3.31,344,7576.02,1,0.0,3,High Value Customers
CUST109191,1820.33,1,1820.33,1.0,0.0,2.37,150,2455.06,1,0.0,0,Potential Customers
CUST109192,5686.54,3,1895.5133333333333,1.0,0.0,6.16,15,7313.44,1,0.0,3,High Value Customers
CUST109193,0.0,0,0.0,1.0,0.0,3.13,400,180.46,1,0.0,2,At-Risk Customers
CUST109194,1008.6,1,1008.6,3.0,0.0,5.34,310,1554.52,1,0.0,0,Potential Customers
CUST109195,1375.64,1,1375.64,3.0,0.0,3.37,314,1745.54,1,0.0,0,Potential Customers
CUST109196,0.0,0,0.0,2.0,0.0,4.28,400,0.0,1,0.0,2,At-Risk Customers
CUST109197,2934.68,1,2934.68,5.0,0.0,10.01,165,3944.93,1,0.0,0,Potential Customers
CUST109198,2133.2,1,2133.2,2.0,3.0,7.69,245,2963.23,1,1.0,1,Loyal Customers
CUST109199,1481.16,1,1481.16,2.0,0.0,11.06,266,2013.8,1,0.0,0,Potential Customers
CUST109200,5446.21,2,2723.105,4.0,3.0,5.16,190,7812.26,1,0.0,1,Loyal Customers
CUST109201,0.0,0,0.0,1.0,0.0,1.14,400,99.76,1,0.0,2,At-Risk Customers
CUST109202,0.0,0,0.0,2.0,0.0,2.51,400,0.0,1,1.0,2,At-Risk Customers
CUST109203,0.0,0,0.0,5.0,0.0,1.31,400,251.36,1,0.0,2,At-Risk Customers
CUST109204,2341.06,1,2341.06,4.0,0.0,7.71,281,3326.89,1,0.0,0,Potential Customers
CUST109205,5302.51,3,1767.5033333333333,4.0,0.0,4.1,302,8242.38,1,1.0,3,High Value Customers
CUST109206,0.0,0,0.0,3.0,3.0,9.79,400,0.0,1,0.0,1,Loyal Customers
CUST109207,0.0,0,0.0,3.0,0.0,8.39,400,9.3,1,0.0,2,At-Risk Customers
CUST109208,3118.1,3,1039.3666666666666,1.0,0.0,3.71,246,4937.98,1,0.0,0,Potential Customers
CUST109209,938.16,2,469.08,2.0,0.0,13.76,63,1519.66,1,0.0,0,Potential Customers
CUST109210,0.0,0,0.0,3.0,0.0,7.94,400,16.22,1,0.0,2,At-Risk Customers
CUST109211,1543.95,1,1543.95,1.0,0.0,4.29,130,2019.96,1,1.0,0,Potential Customers
CUST109212,1136.74,1,1136.74,1.0,0.0,5.5,296,1589.68,1,0.0,0,Potential Customers
CUST109213,1638.67,1,1638.67,8.0,0.0,10.91,275,2476.78,1,0.0,0,Potential Customers
CUST109214,0.0,0,0.0,2.0,0.0,5.55,400,71.47,1,1.0,2,At-Risk Customers
CUST109215,0.0,0,0.0,2.0,0.0,2.54,400,170.74,1,0.0,2,At-Risk Customers
CUST109216,2642.77,1,2642.77,1.0,0.0,1.78,79,3747.69,1,0.0,0,Potential Customers
CUST109217,2771.6,1,2771.6,3.0,0.0,3.37,126,3774.59,1,0.0,0,Potential Customers
CUST109218,1353.59,1,1353.59,3.0,0.0,2.52,285,1985.06,1,0.0,0,Potential Customers
CUST109219,0.0,0,0.0,3.0,0.0,4.68,400,12.89,1,0.0,2,At-Risk Customers
CUST109220,659.04,2,329.52,3.0,0.0,2.83,228,1057.24,1,0.0,0,Potential Customers
CUST109221,1866.95,1,1866.95,3.0,0.0,3.1,119,2385.94,1,0.0,0,Potential Customers
CUST109222,2858.04,2,1429.02,3.0,0.0,9.48,176,3965.17,1,0.0,0,Potential Customers
CUST109223,499.77,1,499.77,3.0,0.0,12.93,23,849.39,1,0.0,0,Potential Customers
CUST109224,1361.86,1,1361.86,3.0,0.0,2.35,281,1963.09,1,0.0,0,Potential Customers
CUST109225,1362.33,1,1362.33,3.0,0.0,3.15,120,1931.02,1,0.0,0,Potential Customers
CUST109226,0.0,0,0.0,3.0,0.0,3.45,400,0.0,1,0.0,2,At-Risk Customers
CUST109227,0.0,0,0.0,1.0,0.0,5.05,400,117.07,1,0.0,2,At-Risk Customers
CUST109228,1576.46,1,1576.46,2.0,0.0,5.16,215,2003.76,1,0.0,0,Potential Customers
CUST109229,2067.81,2,1033.905,1.0,0.0,2.84,303,3111.53,1,1.0,0,Potential Customers
CUST109230,8895.06,3,2965.02,2.0,0.0,5.79,34,10468.64,1,1.0,3,High Value Customers
CUST109231,0.0,0,0.0,2.0,0.0,2.94,400,158.12,1,1.0,2,At-Risk Customers
CUST109232,3108.8,2,1554.4,2.0,0.0,3.12,364,4390.57,1,0.0,0,Potential Customers
CUST109233,1708.52,1,1708.52,2.0,0.0,2.15,39,2567.17,1,0.0,0,Potential Customers
CUST109234,0.0,0,0.0,3.0,0.0,8.37,400,0.0,1,0.0,2,At-Risk Customers
CUST109235,1037.36,2,518.68,3.0,0.0,7.66,240,1930.74,1,0.0,0,Potential Customers
CUST109236,0.0,0,0.0,2.0,0.0,5.17,400,5.25,1,0.0,2,At-Risk Customers
CUST109237,2595.96,1,2595.96,2.0,0.0,6.45,275,3312.06,1,0.0,0,Potential Customers
CUST109238,2505.16,1,2505.16,2.0,0.0,8.81,11,3621.29,1,0.0,0,Potential Customers
CUST109239,1712.67,1,1712.67,1.0,0.0,6.86,34,2491.93,1,1.0,0,Potential Customers
CUST109240,1785.27,1,1785.27,1.0,0.0,6.75,89,2381.57,1,0.0,0,Potential Customers
CUST109241,1499.85,1,1499.85,3.0,0.0,3.0,64,2199.47,1,0.0,0,Potential Customers
CUST109242,7466.6,3,2488.866666666667,1.0,0.0,1.42,152,8967.82,1,0.0,3,High Value Customers
CUST109243,1340.79,1,1340.79,0.0,0.0,2.33,64,1643.54,1,0.0,0,Potential Customers
CUST109244,0.0,0,0.0,4.0,0.0,18.85,400,0.0,1,0.0,2,At-Risk Customers
CUST109245,11589.14840000001,3,3863.0494666666696,2.0,0.0,3.43,81,14207.9,1,0.0,3,High Value Customers
CUST109246,0.0,0,0.0,2.0,0.0,12.43,400,0.0,1,1.0,2,At-Risk Customers
CUST109247,3285.19,2,1642.595,4.0,0.0,5.92,64,4487.13,1,0.0,0,Potential Customers
CUST109248,4295.4,2,2147.7,2.0,0.0,3.97,341,5510.78,1,0.0,0,Potential Customers
CUST109249,0.0,0,0.0,2.0,0.0,2.16,400,17.43,1,0.0,2,At-Risk Customers
CUST109250,0.0,0,0.0,1.0,0.0,2.48,400,23.35,1,0.0,2,At-Risk Customers
CUST109251,935.7,1,935.7,1.0,0.0,3.7,276,1221.5,1,0.0,0,Potential Customers
CUST109252,3165.64,1,3165.64,6.0,1.0,3.69,322,3940.45,1,0.0,0,Potential Customers
CUST109253,0.0,0,0.0,2.0,0.0,5.94,400,0.0,1,0.0,2,At-Risk Customers
CUST109254,5960.15,3,1986.7166666666665,1.0,0.0,2.52,169,7029.91,1,0.0,3,High Value Customers
CUST109255,0.0,0,0.0,2.0,0.0,2.59,400,0.0,1,0.0,2,At-Risk Customers
CUST109256,8766.53,3,2922.1766666666667,3.0,0.0,7.47,137,10761.77,1,1.0,3,High Value Customers
CUST109257,1263.31,1,1263.31,3.0,0.0,15.32,225,1404.65,1,0.0,0,Potential Customers
CUST109258,2857.01,3,952.3366666666667,1.0,0.0,4.31,292,4228.77,1,0.0,0,Potential Customers
CUST109259,2493.74,1,2493.74,5.0,0.0,5.53,159,3508.2,1,0.0,0,Potential Customers
CUST109260,0.0,0,0.0,2.0,0.0,3.66,400,122.0,1,0.0,2,At-Risk Customers
CUST109261,3542.05,2,1771.025,2.0,0.0,3.88,176,4632.48,1,1.0,0,Potential Customers
CUST109262,0.0,0,0.0,4.0,0.0,3.5,400,43.25,1,1.0,2,At-Risk Customers
CUST109263,2249.67,1,2249.67,1.0,0.0,3.17,287,2603.71,1,0.0,0,Potential Customers
CUST109264,4951.4,3,1650.4666666666665,2.0,0.0,5.98,44,7344.73,1,0.0,3,High Value Customers
CUST109265,539.03,2,269.515,3.0,2.0,6.25,74,1199.2,1,1.0,1,Loyal Customers
CUST109266,2202.34,3,734.1133333333333,3.0,0.0,3.42,207,2737.78,1,0.0,0,Potential Customers
CUST109267,0.0,0,0.0,2.0,0.0,2.71,400,0.0,1,0.0,2,At-Risk Customers
CUST109268,2343.5,1,2343.5,0.0,0.0,2.9,93,3056.25,1,0.0,0,Potential Customers
CUST109269,2568.04,1,2568.04,2.0,0.0,6.4,358,3477.3,1,0.0,0,Potential Customers
CUST109270,0.0,0,0.0,2.0,0.0,2.31,400,0.0,1,0.0,2,At-Risk Customers
CUST109271,1959.32,4,489.83,1.0,0.0,1.99,320,3636.89,1,0.0,0,Potential Customers
CUST109272,2388.82,1,2388.82,2.0,0.0,4.94,33,3362.21,1,0.0,0,Potential Customers
CUST109273,0.0,0,0.0,3.0,0.0,3.87,400,0.0,1,0.0,2,At-Risk Customers
CUST109274,5147.18,2,2573.59,1.0,0.0,3.68,138,7164.45,1,0.0,3,High Value Customers
CUST109275,2569.09,1,2569.09,3.0,2.0,7.27,149,2998.64,1,1.0,1,Loyal Customers
CUST109276,888.11,1,888.11,0.0,0.0,3.91,207,1327.21,1,0.0,0,Potential Customers
CUST109277,0.0,0,0.0,1.0,0.0,2.56,400,73.8,1,0.0,2,At-Risk Customers
CUST109278,6389.81,2,3194.905,4.0,0.0,4.57,339,8376.64,1,0.0,3,High Value Customers
CUST109279,1109.8,1,1109.8,2.0,0.0,2.57,357,1564.79,1,0.0,2,At-Risk Customers
CUST109280,0.0,0,0.0,2.0,0.0,7.54,400,0.0,1,0.0,2,At-Risk Customers
CUST109281,0.0,0,0.0,2.0,0.0,4.12,400,13.92,1,0.0,2,At-Risk Customers
CUST109282,1167.15,1,1167.15,1.0,0.0,1.97,18,1528.51,1,0.0,0,Potential Customers
CUST109283,1433.81,2,716.905,2.0,0.0,4.52,146,2230.01,1,0.0,0,Potential Customers
CUST109284,2209.46,3,736.4866666666667,3.0,0.0,2.32,258,3541.78,1,0.0,0,Potential Customers
CUST109285,0.0,0,0.0,1.0,0.0,8.32,400,0.0,1,0.0,2,At-Risk Customers
CUST109286,7236.02,3,2412.0066666666667,4.0,0.0,3.78,213,9662.96,1,1.0,3,High Value Customers
CUST109287,2916.46,1,2916.46,3.0,0.0,6.3,81,3775.24,1,0.0,0,Potential Customers
CUST109288,0.0,0,0.0,3.0,0.0,2.63,400,35.6,1,0.0,2,At-Risk Customers
CUST109289,1538.13,1,1538.13,4.0,0.0,3.54,263,2050.98,1,0.0,0,Potential Customers
CUST109290,2776.21,2,1388.105,2.0,0.0,5.42,75,4426.53,1,0.0,0,Potential Customers
CUST109291,2589.38,1,2589.38,1.0,0.0,3.63,150,3492.6,1,0.0,0,Potential Customers
CUST109292,0.0,0,0.0,3.0,0.0,2.17,400,0.0,1,0.0,2,At-Risk Customers
CUST109293,2190.65,1,2190.65,3.0,0.0,6.7,22,3434.25,1,0.0,0,Potential Customers
CUST109294,1684.59,1,1684.59,2.0,0.0,4.94,209,2186.35,1,0.0,0,Potential Customers
CUST109295,9843.63,5,1968.7259999999999,2.0,0.0,1.91,273,14881.05,1,0.0,3,High Value Customers
CUST109296,4099.09,2,2049.545,0.0,0.0,3.15,79,5584.97,1,1.0,0,Potential Customers
CUST109297,2114.13,3,704.71,0.0,0.0,2.28,146,3450.23,1,0.0,0,Potential Customers
CUST109298,1616.43,1,1616.43,4.0,0.0,2.89,73,2234.32,1,0.0,0,Potential Customers
CUST109299,972.49,3,324.16333333333336,3.0,0.0,2.96,353,1981.18,1,0.0,0,Potential Customers
CUST109300,0.0,0,0.0,2.0,0.0,3.43,400,12.33,1,0.0,2,At-Risk Customers
CUST109301,0.0,0,0.0,0.0,0.0,1.5,400,102.35,1,0.0,2,At-Risk Customers
CUST109302,2273.52,2,1136.76,5.0,1.0,3.03,134,3476.92,1,0.0,0,Potential Customers
CUST109303,5809.19,4,1452.2975,1.0,0.0,7.96,289,8453.53,1,0.0,3,High Value Customers
CUST109304,0.0,0,0.0,2.0,0.0,13.56,400,140.84,1,0.0,2,At-Risk Customers
CUST109305,1124.78,1,1124.78,4.0,0.0,1.83,63,1876.63,1,0.0,0,Potential Customers
CUST109306,3616.27,2,1808.135,2.0,0.0,8.63,291,5093.61,1,0.0,0,Potential Customers
CUST109307,0.0,0,0.0,4.0,0.0,19.4,400,93.05,1,0.0,2,At-Risk Customers
CUST109308,0.0,0,0.0,5.0,0.0,3.53,400,0.0,1,0.0,2,At-Risk Customers
CUST109309,2621.12,1,2621.12,3.0,0.0,5.8,295,3489.29,1,0.0,0,Potential Customers
CUST109310,0.0,0,0.0,1.0,0.0,8.25,400,82.75,1,0.0,2,At-Risk Customers
CUST109311,0.0,0,0.0,1.0,0.0,2.99,400,133.17,1,0.0,2,At-Risk Customers
CUST109312,2349.77,1,2349.77,1.0,0.0,7.89,4,3448.64,1,0.0,0,Potential Customers
CUST109313,4072.47,2,2036.235,1.0,0.0,3.55,87,4621.34,1,0.0,0,Potential Customers
CUST109314,0.0,0,0.0,2.0,0.0,7.93,400,0.0,1,1.0,2,At-Risk Customers
CUST109315,846.51,1,846.51,5.0,0.0,11.73,23,1345.0,1,0.0,0,Potential Customers
CUST109316,0.0,0,0.0,4.0,3.0,9.79,400,79.89,1,0.0,1,Loyal Customers
CUST109317,1530.18,1,1530.18,4.0,0.0,3.26,247,2340.57,1,0.0,0,Potential Customers
CUST109318,5470.96,2,2735.48,2.0,0.0,6.17,292,7580.55,1,0.0,3,High Value Customers
CUST109319,1534.35,1,1534.35,3.0,0.0,2.92,80,1972.94,1,0.0,0,Potential Customers
CUST109320,274.47,1,274.47,2.0,0.0,1.83,108,555.82,1,0.0,0,Potential Customers
CUST109321,0.0,0,0.0,3.0,0.0,3.47,400,0.0,1,0.0,2,At-Risk Customers
CUST109322,2740.11,2,1370.055,2.0,0.0,7.19,57,4000.33,1,1.0,0,Potential Customers
CUST109323,926.35,1,926.35,3.0,0.0,3.35,53,1615.2,1,0.0,0,Potential Customers
CUST109324,6819.54,3,2273.18,5.0,0.0,11.24,50,9955.25,1,0.0,3,High Value Customers
CUST109325,4543.65,2,2271.825,4.0,0.0,4.28,178,6640.99,1,0.0,3,High Value Customers
CUST109326,2131.01,1,2131.01,1.0,0.0,1.92,113,2892.15,1,0.0,0,Potential Customers
CUST109327,2722.94,2,1361.47,3.0,0.0,3.35,289,4436.17,1,1.0,0,Potential Customers
CUST109328,2094.21,2,1047.105,1.0,0.0,2.59,298,2889.11,1,0.0,0,Potential Customers
CUST109329,0.0,0,0.0,2.0,0.0,10.2,400,0.0,1,0.0,2,At-Risk Customers
CUST109330,0.0,0,0.0,2.0,0.0,5.78,400,0.0,1,0.0,2,At-Risk Customers
CUST109331,11229.21,4,2807.3025,1.0,0.0,3.88,32,13805.76,1,0.0,3,High Value Customers
CUST109332,4594.54,2,2297.27,3.0,0.0,6.83,315,5725.5,1,0.0,0,Potential Customers
CUST109333,0.0,0,0.0,2.0,0.0,2.36,400,0.0,1,0.0,2,At-Risk Customers
CUST109334,1541.24,1,1541.24,2.0,0.0,1.83,285,2084.03,1,0.0,0,Potential Customers
CUST109335,0.0,0,0.0,2.0,0.0,1.68,400,144.35,1,1.0,2,At-Risk Customers
CUST109336,1976.08,1,1976.08,1.0,0.0,1.13,295,2513.01,1,0.0,0,Potential Customers
CUST109337,3469.52,2,1734.76,0.0,0.0,1.93,23,4591.36,1,0.0,0,Potential Customers
CUST109338,2532.44,1,2532.44,1.0,0.0,6.02,349,3304.84,1,0.0,0,Potential Customers
CUST109339,2441.52,1,2441.52,5.0,3.0,6.76,203,3305.01,1,0.0,1,Loyal Customers
CUST109340,1626.79,1,1626.79,4.0,0.0,2.21,182,2275.25,1,0.0,0,Potential Customers
CUST109341,2381.34,2,1190.67,0.0,0.0,0.99,55,3250.24,1,0.0,0,Potential Customers
CUST109342,314.54,1,314.54,2.0,0.0,3.05,13,821.07,1,0.0,0,Potential Customers
CUST109343,6810.7,3,2270.233333333333,2.0,2.0,5.75,174,9770.01,1,1.0,1,Loyal Customers
CUST109344,2961.02,3,987.0066666666667,2.0,0.0,7.27,14,4862.14,1,0.0,0,Potential Customers
CUST109345,1538.19,1,1538.19,2.0,0.0,4.81,301,2456.47,1,0.0,0,Potential Customers
CUST109346,3055.35,2,1527.675,1.0,0.0,2.0,158,3931.47,1,0.0,0,Potential Customers
CUST109347,0.0,0,0.0,4.0,0.0,6.75,400,0.0,1,0.0,2,At-Risk Customers
CUST109348,8971.52,3,2990.5066666666667,0.0,0.0,5.35,219,12589.33,1,0.0,3,High Value Customers
CUST109349,2860.39,1,2860.39,4.0,0.0,6.81,9,3383.26,1,0.0,0,Potential Customers
CUST109350,0.0,0,0.0,3.0,0.0,2.17,400,0.0,1,0.0,2,At-Risk Customers
CUST109351,640.66,1,640.66,3.0,0.0,5.81,274,1088.77,1,0.0,2,At-Risk Customers
CUST109352,0.0,0,0.0,3.0,0.0,7.45,400,0.0,1,0.0,2,At-Risk Customers
CUST109353,2281.3,1,2281.3,2.0,0.0,1.58,83,2633.95,1,0.0,0,Potential Customers
CUST109354,2502.82,2,1251.41,3.0,0.0,2.64,237,3504.29,1,1.0,0,Potential Customers
CUST109355,0.0,0,0.0,0.0,0.0,1.4,400,0.0,1,0.0,2,At-Risk Customers
CUST109356,1991.57,1,1991.57,4.0,0.0,2.3,288,2678.3,1,0.0,0,Potential Customers
CUST109357,0.0,0,0.0,4.0,0.0,3.77,400,156.78,1,0.0,2,At-Risk Customers
CUST109358,2133.58,2,1066.79,1.0,0.0,1.47,125,2672.86,1,0.0,0,Potential Customers
CUST109359,0.0,0,0.0,2.0,0.0,8.83,400,0.0,1,0.0,2,At-Risk Customers
CUST109360,0.0,0,0.0,2.0,0.0,8.92,400,0.0,1,0.0,2,At-Risk Customers
CUST109361,3131.44,3,1043.8133333333333,1.0,0.0,3.7,247,5015.06,1,0.0,0,Potential Customers
CUST109362,2105.94,1,2105.94,0.0,0.0,2.56,14,2904.0,1,1.0,0,Potential Customers
CUST109363,4486.72,2,2243.36,3.0,0.0,3.93,326,6040.76,1,0.0,3,High Value Customers
CUST109364,0.0,0,0.0,5.0,0.0,11.26,400,0.0,1,0.0,2,At-Risk Customers
CUST109365,0.0,0,0.0,3.0,0.0,6.28,400,166.6,1,0.0,2,At-Risk Customers
CUST109366,1158.76,2,579.38,0.0,0.0,1.15,77,1976.88,1,0.0,0,Potential Customers
CUST109367,0.0,0,0.0,2.0,0.0,0.84,400,17.88,1,0.0,2,At-Risk Customers
CUST109368,4708.28,3,1569.4266666666665,2.0,0.0,2.15,39,7077.63,1,0.0,3,High Value Customers
CUST109369,0.0,0,0.0,2.0,0.0,3.93,400,33.73,1,0.0,2,At-Risk Customers
