customer_id,session_id,timestamp,age,gender,city,device_type,traffic_source,session_duration,pages_viewed,product_views,category_views,add_to_cart,cart_value,checkout_started,previous_purchases,previous_order_value,discount_used,coupon_used,wishlist_items,product_category,product_price,days_since_last_purchase,total_spent,customer_lifetime_value,purchase,purchase_value
CUST107827,SESS207827,2026-04-11 06:03:52,25.0,Male,Mumbai,Desktop,Organic Search,8.43,8,2,1,0,0.0,0,3,906.66,1,1,1,Earrings,2315.55,235,2539.29,4138.56,0,0.0
CUST105690,SESS205690,2026-04-08 00:26:31,16.0,Female,Hyderabad,Mobile,Organic Search,4.68,4,1,1,3,9172.45,0,1,1958.62,1,1,0,Couple Sets,3084.67,247,2069.66,2810.58,0,0.0
CUST107878,SESS207878,2026-06-24 09:06:19,26.0,Female,Kolkata,Mobile,Referral,5.36,2,0,1,0,0.0,0,0,0.0,0,0,1,Earrings,299.0,9999,0.0,0.0,0,0.0
CUST101868,SESS201868,2026-02-06 16:27:28,35.0,Other,Pune,Mobile,Paid Ads,3.97,2,1,1,0,0.0,0,1,733.21,1,1,1,Couple Sets,3115.3,208,708.64,956.03,0,0.0
CUST108202,SESS208202,2026-05-18 18:18:53,25.0,Female,Chennai,Mobile,Paid Ads,4.94,7,2,1,0,0.0,0,0,0.0,0,0,2,Earrings,690.25,9999,0.0,0.0,0,0.0
CUST107486,SESS207486,2026-06-25 23:45:44,36.0,Female,Kolkata,Desktop,Email,3.12,4,1,1,0,0.0,0,0,0.0,0,0,1,Couple Sets,1536.81,9999,0.0,7.82,1,1501.01
CUST109655,SESS209655,2026-04-16 12:37:59,40.0,Male,Kolkata,Mobile,Email,1.78,5,2,1,0,0.0,0,1,1967.07,1,1,2,Necklaces,2166.89,45,1914.66,2337.19,0,0.0
CUST100806,SESS200806,2026-05-10 01:58:31,27.0,Other,Chennai,Desktop,Paid Ads,4.55,5,2,2,0,0.0,0,1,2706.39,0,0,1,Anklets,3565.62,175,3068.89,3980.48,0,0.0
CUST104805,SESS204805,2026-06-16 14:07:05,27.0,Male,Bengaluru,Desktop,Organic Search,3.48,3,2,2,0,0.0,0,1,1671.6,0,0,0,Anklets,2556.95,109,1838.84,2464.2,0,0.0
CUST110672,SESS210672,2026-04-01 02:50:47,36.0,Female,Chennai,Desktop,Social Media,8.95,6,4,2,1,1944.06,1,1,1817.53,1,1,1,Anklets,2122.7,112,2043.04,2423.72,0,0.0
CUST110300,SESS210300,2026-02-10 15:35:51,27.0,Male,Pune,Desktop,Organic Search,6.76,4,2,2,0,0.0,0,1,1363.64,0,0,1,Anklets,2537.98,296,1566.55,2130.28,0,0.0
CUST111060,SESS211060,2026-06-12 12:35:34,18.0,Female,Delhi,Mobile,Organic Search,10.27,5,1,1,0,0.0,0,1,4106.23,0,0,0,Pendants,3543.01,175,3903.63,4575.99,0,0.0
CUST103131,SESS203131,2026-04-24 21:12:46,27.0,Male,Jaipur,Mobile,Direct,5.05,4,2,1,0,0.0,0,3,1655.97,1,1,0,Couple Sets,2273.56,187,5637.11,7415.41,1,2224.68
CUST110426,SESS210426,2026-06-18 08:45:21,23.0,Female,Kolkata,Mobile,Social Media,29.36,10,6,2,0,0.0,0,3,1149.67,0,0,3,Couple Sets,1647.07,327,3885.71,6091.29,1,1708.96
CUST109155,SESS209155,2026-02-15 10:06:21,21.0,Male,Chennai,Desktop,Paid Ads,2.56,7,2,1,0,0.0,0,2,2817.77,0,0,1,Pendants,569.43,64,4824.15,5766.34,1,548.59
CUST107511,SESS207511,2026-04-03 10:31:19,28.0,Female,Hyderabad,Mobile,Paid Ads,1.62,4,2,1,0,0.0,0,1,2099.37,0,0,0,Rings,3025.38,364,1819.83,2597.5,0,0.0
CUST108056,SESS208056,2026-05-20 20:06:26,41.0,Female,Chennai,Desktop,Paid Ads,2.83,6,2,1,0,0.0,0,1,1715.07,0,0,4,Bracelets,3074.54,347,1849.9,2435.02,0,0.0
CUST104494,SESS204494,2026-03-28 18:57:16,24.0,Female,Kolkata,Mobile,Social Media,2.98,8,4,1,0,0.0,0,2,1010.17,1,1,2,Bracelets,2767.92,352,1773.44,2765.88,0,0.0
CUST102632,SESS202632,2026-07-15 20:00:27,27.0,Female,Jaipur,Desktop,Paid Ads,2.39,8,4,2,0,0.0,0,2,1548.13,1,1,1,Necklaces,2015.3,72,2930.91,3970.22,1,1918.09
CUST110759,SESS210759,2026-06-30 06:53:57,24.0,Female,Chennai,Mobile,Organic Search,6.8,6,3,2,0,0.0,0,1,3352.03,0,0,1,Anklets,2195.03,227,3175.53,3859.84,0,0.0
CUST108896,SESS208896,2026-03-24 05:28:51,24.0,Female,Bengaluru,Mobile,Paid Ads,2.48,6,2,1,0,0.0,0,1,2416.6,1,1,5,Couple Sets,2532.96,308,2247.24,3239.24,0,0.0
CUST108623,SESS208623,2026-06-24 11:43:29,30.0,Female,Ahmedabad,Mobile,Organic Search,0.71,2,1,1,0,0.0,0,0,0.0,0,0,0,Necklaces,1886.48,9999,0.0,0.0,0,0.0
CUST107832,SESS207832,2026-04-14 09:26:24,22.0,Female,Hyderabad,Tablet,Referral,12.96,6,2,2,0,0.0,0,0,0.0,1,1,1,Nose Pins,1062.66,9999,0.0,0.0,0,0.0
CUST104388,SESS204388,2026-04-02 20:15:23,27.0,Female,Chennai,Desktop,Paid Ads,3.31,5,1,1,3,5166.71,1,3,2818.03,1,1,2,Anklets,1786.8,340,8519.14,11575.39,0,0.0
CUST100145,SESS200145,2026-07-04 00:18:29,32.0,Female,Kolkata,Mobile,Direct,3.13,5,3,2,0,0.0,0,2,2682.58,0,0,1,Pendants,1327.28,93,5860.96,6878.11,0,0.0
CUST106467,SESS206467,2026-02-18 21:49:26,24.0,Other,Delhi,Desktop,Social Media,10.53,7,2,1,0,0.0,0,4,3044.97,1,1,0,Couple Sets,2351.23,319,12719.26,17754.0,0,0.0
CUST102033,SESS202033,2026-06-03 09:09:25,37.0,Female,Pune,Desktop,Social Media,2.02,7,5,3,0,0.0,0,1,1181.91,0,0,3,Necklaces,2200.73,235,1053.49,1379.79,0,0.0
CUST111029,SESS211029,2026-02-20 06:22:21,25.0,Female,Hyderabad,Mobile,Organic Search,2.01,4,3,1,0,0.0,0,1,790.78,1,0,4,Nose Pins,299.0,348,804.4,1300.6,0,0.0
CUST101165,SESS201165,2026-02-19 17:59:02,31.0,Male,Delhi,Mobile,Organic Search,10.06,7,3,1,0,0.0,0,3,3130.29,1,1,1,Anklets,2706.99,162,10308.45,14732.68,0,0.0
CUST102050,SESS202050,2026-03-04 05:06:07,27.0,Male,Delhi,Mobile,Organic Search,1.68,3,1,1,0,0.0,0,0,0.0,1,1,0,Earrings,2270.8,9999,0.0,0.0,0,0.0
CUST103760,SESS203760,2026-03-04 03:02:22,21.0,Male,Hyderabad,Desktop,Paid Ads,2.17,4,1,1,0,0.0,0,1,1774.4,1,0,1,Anklets,2709.45,157,1649.41,2199.38,0,0.0
CUST104435,SESS204435,2026-07-18 13:46:31,,Female,Bengaluru,Mobile,Paid Ads,3.79,3,1,1,0,0.0,0,2,300.0,1,1,1,Nose Pins,2166.29,291,562.96,1271.75,0,0.0
CUST103430,SESS203430,2026-03-17 18:15:13,30.0,Female,Hyderabad,Desktop,Direct,7.15,4,2,1,0,0.0,0,0,0.0,0,0,5,Couple Sets,1609.47,9999,0.0,84.16,0,0.0
CUST108190,SESS208190,2026-03-09 07:16:57,35.0,Female,Jaipur,Desktop,Paid Ads,9.58,4,1,1,0,0.0,0,1,1461.6,1,1,0,Necklaces,1737.25,62,1579.19,2407.66,0,0.0
CUST110593,SESS210593,2026-07-29 17:30:09,17.0,Female,Hyderabad,Desktop,Direct,5.17,5,3,1,0,0.0,0,1,2055.26,0,0,4,Rings,2120.58,166,2311.4,2932.95,0,0.0
CUST107069,SESS207069,2026-06-07 22:00:56,30.0,Male,Mumbai,Desktop,Organic Search,5.91,2,1,1,0,0.0,0,0,0.0,0,0,3,Nose Pins,3381.88,9999,0.0,0.0,0,0.0
CUST104361,SESS204361,2026-06-22 06:06:43,27.0,Male,Jaipur,Mobile,Social Media,3.78,4,2,2,0,0.0,0,0,0.0,0,0,2,Earrings,2199.64,9999,0.0,0.0,0,0.0
CUST109454,SESS209454,2026-03-18 01:49:00,29.0,Male,Delhi,Desktop,Paid Ads,8.26,4,2,2,0,0.0,0,0,0.0,1,1,0,Nose Pins,4528.89,9999,0.0,0.0,0,0.0
CUST101771,SESS201771,2026-04-09 22:58:08,30.0,Male,Pune,Mobile,Organic Search,4.78,5,1,1,0,0.0,0,1,626.1,1,0,0,Necklaces,1173.81,352,575.62,956.02,1,1118.95
CUST103511,SESS203511,2026-05-16 21:48:57,17.0,Female,Chennai,Desktop,Paid Ads,4.11,4,2,2,0,0.0,0,1,913.9,0,0,1,Bracelets,3062.55,70,818.16,1318.88,0,0.0
CUST100271,SESS200271,2026-02-05 05:55:32,26.0,Male,Ahmedabad,Tablet,Organic Search,6.78,4,2,1,0,0.0,0,1,2448.19,0,0,2,Rings,1833.04,260,2344.22,3459.86,0,0.0
CUST108436,SESS208436,2026-03-07 06:22:46,24.0,Male,Hyderabad,Tablet,Organic Search,3.51,4,1,1,0,0.0,0,6,1577.92,0,0,1,Pendants,938.36,8,9788.06,14187.95,0,0.0
CUST102032,SESS202032,2026-02-17 12:12:29,27.0,Female,Bengaluru,Desktop,Paid Ads,3.92,4,1,1,0,0.0,0,1,1900.61,0,0,0,Necklaces,3804.46,54,1873.18,2704.22,0,0.0
CUST109005,SESS209005,2026-05-23 04:06:17,19.0,Female,Lucknow,Mobile,Direct,8.8,3,1,1,0,0.0,0,3,300.0,0,0,0,Pendants,2380.59,153,836.31,1523.89,0,0.0
CUST111690,SESS211690,2026-02-19 12:32:14,26.0,Male,Hyderabad,Mobile,Organic Search,6.37,3,2,1,0,0.0,0,2,1213.19,0,0,2,Rings,3696.11,244,2614.39,3186.94,0,0.0
CUST103810,SESS203810,2026-03-14 08:29:46,26.0,Male,Lucknow,Mobile,Email,6.0,5,3,2,0,0.0,0,2,2540.8,0,0,1,Rings,2049.43,91,4535.43,6672.91,1,2139.24
CUST109996,SESS209996,2026-07-30 00:01:01,21.0,Female,Jaipur,Mobile,Paid Ads,2.4,5,3,2,3,2960.79,0,1,3813.65,0,0,0,Couple Sets,1001.33,1,3838.08,4759.53,0,0.0
CUST104346,SESS204346,2026-02-09 04:25:25,28.0,Male,Lucknow,Mobile,Organic Search,7.15,4,1,1,0,0.0,0,2,2828.15,1,0,0,Anklets,3262.94,124,4859.23,5747.6,0,0.0
CUST100545,SESS200545,2026-02-10 14:14:57,21.0,Female,Kolkata,Desktop,Paid Ads,4.68,2,0,1,0,0.0,0,4,1661.83,0,0,0,Earrings,1490.28,136,5836.4,7966.77,0,0.0
CUST103241,SESS203241,2026-03-10 07:40:38,19.0,Female,Jaipur,Mobile,Organic Search,0.78,7,2,1,0,0.0,0,1,2535.89,0,0,2,Pendants,1483.15,56,2799.16,3836.56,0,0.0
CUST108930,SESS208930,2026-07-06 12:04:36,33.0,Male,Ahmedabad,Mobile,Paid Ads,9.37,7,2,1,2,1786.81,1,0,0.0,0,0,1,Pendants,972.08,9999,0.0,0.0,0,0.0
CUST108502,SESS208502,2026-03-23 02:44:37,20.0,Male,Ahmedabad,Mobile,Referral,1.56,5,3,1,0,0.0,0,1,1511.14,1,1,1,Anklets,1099.83,123,1540.97,2294.16,0,0.0
CUST109323,SESS209323,2026-07-15 16:50:37,27.0,Male,Bengaluru,Mobile,Social Media,3.35,8,3,1,0,0.0,0,1,1018.2,1,1,0,Rings,2652.28,53,926.35,1615.2,0,0.0
CUST111992,SESS211992,2026-06-18 13:15:44,35.0,Female,Jaipur,Desktop,Organic Search,3.57,4,2,2,1,1616.72,0,0,0.0,0,0,0,Earrings,1500.41,9999,0.0,75.72,0,0.0
CUST107564,SESS207564,2026-03-23 08:53:38,27.0,Female,Pune,Mobile,Referral,1.48,1,0,1,0,0.0,0,2,1222.8,0,0,0,Pendants,2882.47,108,2285.54,3676.87,0,0.0
CUST100920,SESS200920,2026-07-08 22:06:19,25.0,Male,Chennai,Mobile,Organic Search,9.4,7,3,2,0,0.0,0,1,982.59,0,0,2,Necklaces,2122.45,15,983.69,1441.33,0,0.0
CUST111019,SESS211019,2026-05-18 07:20:30,31.0,Male,Jaipur,Mobile,Organic Search,7.5,5,2,2,0,0.0,0,1,1173.35,0,0,2,Nose Pins,2781.78,80,1208.34,1313.75,0,0.0
CUST106640,SESS206640,2026-03-31 03:02:21,16.0,Female,Chennai,Mobile,Paid Ads,4.96,2,0,1,0,0.0,0,1,2028.06,1,1,2,Pendants,4405.36,252,1763.59,2279.88,1,4359.29
CUST107694,SESS207694,2026-05-26 11:35:22,29.0,Male,Kolkata,Tablet,Organic Search,14.01,8,3,2,0,0.0,0,2,2118.08,1,0,2,Pendants,299.0,298,3859.3,4704.84,0,0.0
CUST108230,SESS208230,2026-03-30 00:00:42,30.0,Other,Lucknow,Tablet,Organic Search,0.88,4,2,1,0,0.0,0,0,0.0,0,0,0,Bracelets,2009.77,9999,0.0,27.74,0,0.0
CUST107126,SESS207126,2026-07-10 10:54:10,38.0,Female,Chennai,Desktop,Organic Search,14.97,7,5,3,3,4147.41,1,0,0.0,1,1,2,Rings,1482.65,9999,0.0,195.07,0,0.0
CUST104278,SESS204278,2026-06-13 07:33:33,32.0,Male,Ahmedabad,Mobile,Email,4.33,5,2,2,2,10566.8,0,1,,0,0,2,Nose Pins,5223.3,246,1270.26,1573.39,0,0.0
CUST102983,SESS202983,2026-06-28 23:59:58,35.0,Male,Ahmedabad,Tablet,Paid Ads,3.58,5,2,1,0,0.0,0,1,3407.76,0,0,3,Bracelets,2209.85,11,3726.21,4888.74,0,0.0
CUST100130,SESS200130,2026-05-13 22:55:11,22.0,Female,Chennai,Desktop,Organic Search,3.83,8,4,2,0,0.0,0,0,0.0,1,1,2,Anklets,299.0,9999,0.0,0.0,0,0.0
CUST107980,SESS207980,2026-07-09 09:31:47,28.0,Male,Mumbai,Tablet,Direct,4.51,6,3,2,0,0.0,0,0,0.0,0,0,1,Rings,4844.02,9999,0.0,84.48,1,4614.67
CUST102667,SESS202667,2026-07-24 15:47:28,36.0,Female,Chennai,Mobile,Paid Ads,1.34,3,2,1,0,0.0,0,1,1421.33,0,0,1,Rings,1921.46,169,1412.49,2007.79,0,0.0
CUST107138,SESS207138,2026-03-13 00:15:05,21.0,Female,,Mobile,Referral,6.77,8,2,2,0,0.0,0,1,1137.01,0,0,2,Rings,2184.62,94,1215.28,1700.94,0,0.0
CUST103223,SESS203223,2026-06-20 17:48:48,23.0,Male,Mumbai,Mobile,Organic Search,8.91,3,1,1,0,0.0,0,3,1217.75,0,0,2,Earrings,2808.59,56,4102.64,6134.25,0,0.0
CUST109374,SESS209374,2026-03-23 16:38:18,34.0,Female,Bengaluru,Tablet,Organic Search,4.72,8,3,1,3,5595.45,0,0,0.0,1,0,2,Anklets,1798.37,9999,0.0,0.0,0,0.0
CUST107693,SESS207693,2026-06-12 20:02:07,23.0,Female,Jaipur,Mobile,Social Media,3.49,6,2,2,0,0.0,0,3,1747.98,1,1,2,Nose Pins,1325.16,28,5686.57,8157.68,0,0.0
CUST105392,SESS205392,2026-06-25 05:14:29,38.0,Male,Chennai,Tablet,Social Media,5.96,6,2,1,1,3209.74,1,2,1755.02,1,1,3,Bracelets,2975.52,313,3698.86,4960.6,1,3259.82
CUST100614,SESS200614,2026-06-04 10:43:49,31.0,Male,Mumbai,Mobile,Direct,20.38,12,9,3,3,10741.7,0,2,1859.5,0,0,0,Earrings,3431.95,210,3627.37,4785.78,0,0.0
CUST111976,SESS211976,2026-05-08 15:07:46,16.0,Other,Kolkata,Mobile,Social Media,7.94,4,1,1,0,0.0,0,0,0.0,0,0,3,Necklaces,3371.36,9999,0.0,0.0,0,0.0
CUST101466,SESS201466,2026-05-26 05:03:45,24.0,Male,Jaipur,Tablet,Paid Ads,2.57,7,5,3,0,0.0,0,3,2052.76,1,1,1,Earrings,3591.86,325,6130.14,9343.66,0,0.0
CUST104497,SESS204497,2026-04-11 09:23:25,21.0,Female,Delhi,Mobile,Organic Search,2.49,8,2,2,0,0.0,0,0,0.0,0,0,1,Rings,4697.32,9999,0.0,30.82,0,0.0
CUST103042,SESS203042,2026-04-01 12:59:13,17.0,Male,Bengaluru,Mobile,Paid Ads,1.93,5,1,1,0,0.0,0,1,1757.35,0,0,0,Nose Pins,2062.41,252,1754.25,2443.44,0,0.0
CUST109126,SESS209126,2026-07-08 17:10:39,25.0,Female,Lucknow,Mobile,Social Media,2.27,3,1,1,0,0.0,0,1,1489.85,0,0,2,Couple Sets,3488.33,72,1474.19,2150.87,1,3453.05
CUST102419,SESS202419,2026-04-17 14:57:38,23.0,Female,Kolkata,Mobile,Social Media,1.93,3,1,1,0,0.0,0,0,0.0,0,0,0,Rings,1874.35,9999,0.0,0.0,0,0.0
CUST105085,SESS205085,2026-04-03 07:32:21,19.0,Male,Hyderabad,Mobile,Organic Search,3.13,5,3,2,0,0.0,0,0,0.0,0,0,2,Anklets,3028.32,9999,0.0,0.0,0,0.0
CUST103294,SESS203294,2026-03-07 08:14:11,16.0,Male,Delhi,Mobile,Email,2.37,3,1,1,0,0.0,0,1,1219.98,1,1,1,Nose Pins,1449.94,243,1068.22,1280.19,0,0.0
CUST106737,SESS206737,2026-02-25 18:21:40,26.0,Male,Lucknow,Desktop,Email,2.4,4,2,1,0,0.0,0,2,2165.46,1,0,0,Nose Pins,3589.78,298,3837.09,4902.87,0,0.0
CUST101500,SESS201500,2026-05-07 04:28:31,25.0,Female,Delhi,Mobile,Direct,2.31,3,2,1,0,0.0,0,2,1234.95,1,1,3,Necklaces,4312.82,187,2130.38,2861.64,0,0.0
CUST109018,SESS209018,2026-02-23 12:49:20,27.0,Female,Lucknow,Mobile,Organic Search,3.91,4,2,1,0,0.0,0,0,0.0,0,0,0,Necklaces,299.0,9999,0.0,0.0,0,0.0
CUST101521,SESS201521,2026-06-09 01:03:19,25.0,Male,Bengaluru,Tablet,Organic Search,6.09,4,1,1,0,0.0,0,1,2649.16,0,0,3,Pendants,3123.36,63,3035.57,3590.16,0,0.0
CUST111018,SESS211018,2026-03-01 14:25:30,21.0,Male,Pune,Mobile,Social Media,10.97,8,4,2,0,0.0,0,4,1654.22,1,0,0,Anklets,1152.76,196,5660.79,8274.2,1,1129.37
CUST104232,SESS204232,2026-05-20 05:24:08,39.0,Female,Chennai,Mobile,Organic Search,1.7,8,5,3,0,0.0,0,1,3499.73,1,1,0,Pendants,1120.99,214,4006.24,5480.69,0,0.0
CUST107686,SESS207686,2026-02-13 23:54:09,25.0,Male,Bengaluru,Desktop,Direct,2.89,4,1,1,0,0.0,0,2,2223.5,0,0,0,Couple Sets,1720.01,43,3947.11,5446.67,0,0.0
CUST108820,SESS208820,2026-04-30 18:06:29,32.0,Male,Ahmedabad,Mobile,Organic Search,2.66,3,1,1,0,0.0,0,0,0.0,0,0,0,Rings,2809.38,9999,0.0,17.97,0,0.0
CUST104430,SESS204430,2026-07-16 01:53:52,17.0,Female,Hyderabad,Mobile,Organic Search,4.67,4,1,1,0,0.0,0,0,0.0,0,0,0,Couple Sets,3498.33,9999,0.0,0.0,0,0.0
CUST100390,SESS200390,2026-06-15 02:33:38,42.0,Male,Lucknow,Mobile,Direct,10.4,7,4,2,0,0.0,0,2,3029.74,0,0,1,Pendants,2173.37,271,6722.42,9345.61,0,0.0
CUST111926,SESS211926,2026-03-01 18:42:14,29.0,Female,Kolkata,Mobile,Direct,2.96,6,2,1,0,0.0,0,1,2523.83,0,0,0,Pendants,3805.36,78,2439.92,2883.34,0,0.0
CUST107124,SESS207124,2026-02-14 12:48:42,28.0,Female,Chennai,Desktop,Social Media,6.78,6,3,1,0,0.0,0,2,1250.77,0,0,0,Necklaces,333.47,305,2226.91,3554.26,0,0.0
CUST105913,SESS205913,2026-03-01 16:09:21,31.0,Female,Chennai,Mobile,Social Media,5.32,4,2,1,0,0.0,0,2,329.72,0,0,2,Earrings,2921.09,232,727.64,1463.3,0,0.0
CUST108592,SESS208592,2026-03-10 11:11:22,18.0,Female,Kolkata,Desktop,Social Media,1.74,7,2,2,0,0.0,0,1,1892.71,0,0,1,Nose Pins,655.35,43,1820.38,2047.68,0,0.0
CUST104806,SESS204806,2026-04-26 12:29:04,30.0,Female,Jaipur,Mobile,Email,7.14,3,0,1,0,0.0,0,1,1512.95,0,0,1,Anklets,1996.91,194,1439.28,1925.18,0,0.0
CUST110820,SESS210820,2026-07-12 01:03:01,17.0,Female,Pune,Mobile,Social Media,7.58,8,6,3,0,0.0,0,1,2434.43,0,0,0,Couple Sets,441.26,207,2342.24,2784.51,0,0.0
CUST108238,SESS208238,2026-05-05 10:37:23,32.0,Male,Delhi,Mobile,Paid Ads,22.28,14,10,6,2,2842.01,0,1,1397.2,1,1,1,Rings,1571.66,117,1526.49,2084.39,1,2715.46
CUST108044,SESS208044,2026-04-16 19:40:45,21.0,Male,Kolkata,Desktop,Direct,2.67,7,3,1,0,0.0,0,0,0.0,1,0,1,Nose Pins,2885.25,9999,0.0,67.03,0,0.0
CUST111828,SESS211828,2026-05-24 08:25:29,24.0,Male,Bengaluru,Desktop,Referral,4.38,4,2,1,0,0.0,0,3,1590.51,0,0,1,Nose Pins,1424.35,354,4483.97,5800.27,0,0.0
CUST103993,SESS203993,2026-03-24 03:14:52,40.0,Male,Mumbai,Tablet,Email,3.74,4,2,1,0,0.0,0,0,0.0,1,1,0,Earrings,3428.51,9999,0.0,22.61,0,0.0
CUST111552,SESS211552,2026-06-05 21:14:02,40.0,Male,Delhi,Tablet,Paid Ads,7.49,7,3,1,2,2406.85,0,3,1324.3,1,1,2,Rings,1107.46,300,3928.08,5291.08,0,0.0
CUST106609,SESS206609,2026-06-10 00:19:15,31.0,Male,Ahmedabad,Mobile,Social Media,5.05,3,2,2,0,0.0,0,0,0.0,0,0,0,Bracelets,1867.72,9999,0.0,155.16,0,0.0
CUST105319,SESS205319,2026-03-13 10:12:56,26.0,Female,Lucknow,Mobile,Organic Search,2.23,3,2,1,0,0.0,0,0,0.0,1,0,0,Anklets,1298.06,9999,0.0,8.63,0,0.0
CUST111902,SESS211902,2026-03-16 21:41:35,29.0,Female,Pune,Mobile,Paid Ads,5.03,11,5,2,0,0.0,0,2,774.34,0,0,0,Couple Sets,1100.24,184,1655.86,2277.18,0,0.0
CUST107119,SESS207119,2026-05-04 16:11:20,24.0,Male,Pune,Mobile,Email,1.26,5,3,2,0,0.0,0,1,2108.26,0,0,2,Necklaces,2033.42,73,1820.82,2148.82,0,0.0
CUST102421,SESS202421,2026-06-17 12:20:32,33.0,Male,Pune,Mobile,Organic Search,5.13,6,3,2,0,0.0,0,0,0.0,0,0,2,Anklets,2834.96,9999,0.0,251.29,0,0.0
CUST105604,SESS205604,2026-05-21 17:44:08,28.0,Male,Chennai,Desktop,Organic Search,3.31,6,4,2,0,0.0,0,3,2745.08,1,0,3,Couple Sets,2725.45,137,7769.71,10738.99,0,0.0
CUST101750,SESS201750,2026-07-18 10:04:01,17.0,Female,Mumbai,Desktop,Social Media,9.49,4,2,1,0,0.0,0,0,0.0,1,1,0,Nose Pins,429.07,9999,0.0,0.0,0,0.0
CUST111672,SESS211672,2026-07-14 21:12:34,24.0,Male,Bengaluru,Mobile,Organic Search,8.26,7,3,2,3,4977.23,1,1,1910.01,0,0,1,Anklets,1831.39,237,2157.78,3204.3,1,5196.59
CUST111753,SESS211753,2026-05-21 19:01:01,27.0,Female,Kolkata,Desktop,Social Media,7.69,4,2,1,0,0.0,0,1,618.97,0,0,1,Bracelets,1967.09,345,659.03,1144.41,0,0.0
CUST100338,SESS200338,2026-03-09 00:12:52,,Female,Kolkata,Mobile,Paid Ads,10.08,7,3,2,0,0.0,0,1,1506.79,0,0,1,Bracelets,678.47,29,1338.95,1568.32,1,697.87
CUST108407,SESS208407,2026-05-22 11:43:44,28.0,Male,Chennai,Desktop,Direct,7.57,7,2,1,0,0.0,0,2,1687.95,1,1,2,Bracelets,2850.11,161,3534.78,5202.94,1,2825.85
CUST101341,SESS201341,2026-02-25 08:49:12,21.0,Female,Jaipur,Mobile,Paid Ads,1.35,7,3,2,0,0.0,0,1,1561.28,1,1,2,Pendants,299.0,274,1354.16,1726.46,0,0.0
CUST111544,SESS211544,2026-07-02 10:37:58,18.0,Female,Kolkata,Desktop,Direct,2.37,2,0,1,0,0.0,0,0,0.0,0,0,0,Pendants,2653.22,9999,0.0,0.0,0,0.0
CUST107982,SESS207982,2026-05-09 11:47:11,32.0,Male,Mumbai,Desktop,Organic Search,9.86,8,5,3,2,1911.54,1,1,2084.69,1,1,2,Rings,940.71,322,2055.23,2366.11,1,1910.03
CUST103640,SESS203640,2026-06-10 16:59:48,19.0,Male,Ahmedabad,Desktop,Organic Search,8.11,7,3,2,0,0.0,0,1,1991.79,1,0,1,Pendants,1719.9,183,2020.62,2403.04,0,0.0
CUST100329,SESS200329,2026-05-11 21:23:52,34.0,Female,Pune,Mobile,Organic Search,2.65,6,4,2,0,0.0,0,1,589.85,0,0,2,Rings,3477.31,171,559.88,914.25,0,0.0
CUST110676,SESS210676,2026-03-21 12:16:07,23.0,Female,Delhi,Desktop,Social Media,17.42,13,7,4,0,0.0,0,1,1630.22,0,0,1,Rings,2777.21,271,1652.62,2394.25,0,0.0
CUST103004,SESS203004,2026-06-07 13:43:56,29.0,Female,Chennai,Mobile,Paid Ads,10.93,7,2,1,0,0.0,0,2,1289.41,0,0,0,Pendants,3646.76,84,2438.91,3324.51,0,0.0
CUST106960,SESS206960,2026-03-24 22:41:41,31.0,Female,,Mobile,Paid Ads,5.84,8,3,2,0,0.0,0,0,0.0,1,1,0,Nose Pins,3967.64,9999,0.0,123.11,0,0.0
CUST104090,SESS204090,2026-06-13 18:38:42,21.0,Male,Hyderabad,Desktop,Organic Search,4.32,4,1,1,0,0.0,0,3,985.01,0,0,2,Earrings,1754.1,308,3107.81,4703.86,0,0.0
CUST109828,SESS209828,2026-07-07 22:06:01,16.0,Female,Bengaluru,Desktop,Organic Search,4.27,3,2,1,0,0.0,0,1,3220.58,1,1,1,Nose Pins,2388.19,120,3112.07,4016.79,1,2285.95
CUST102322,SESS202322,2026-04-02 08:26:35,17.0,Female,Kolkata,Tablet,Direct,7.57,7,2,1,0,0.0,0,1,2663.78,0,0,0,Necklaces,4248.12,227,2719.23,3163.21,0,0.0
CUST106667,SESS206667,2026-03-16 14:42:30,18.0,Male,Ahmedabad,Desktop,Paid Ads,30.47,14,10,4,3,8219.22,1,2,2734.89,0,0,2,Pendants,2810.24,77,5864.62,7753.68,1,8141.15
CUST107009,SESS207009,2026-06-10 13:54:15,29.0,Female,Pune,Mobile,Social Media,9.0,5,3,1,0,0.0,0,1,1854.69,0,0,0,Nose Pins,1916.75,80,1903.87,2501.92,0,0.0
CUST104197,SESS204197,2026-02-23 10:51:03,33.0,Male,Chennai,Mobile,Direct,1.09,1,0,1,0,0.0,0,2,2502.44,0,0,1,Rings,2549.42,163,4458.83,6162.84,0,0.0
CUST103549,SESS203549,2026-05-26 16:25:02,37.0,Male,Chennai,Desktop,Paid Ads,6.66,5,3,1,0,0.0,0,1,987.84,1,1,1,Necklaces,3477.42,89,999.13,1790.23,0,0.0
CUST109650,SESS209650,2026-03-26 04:47:38,20.0,Female,Jaipur,Desktop,Paid Ads,4.26,5,3,2,0,0.0,0,3,2694.23,0,0,1,Anklets,3484.61,50,7890.63,11122.97,1,3522.52
CUST108363,SESS208363,2026-02-23 14:37:50,32.0,Female,Pune,Mobile,Paid Ads,3.62,3,1,1,0,0.0,0,3,1738.26,0,0,1,Rings,2759.56,296,4849.04,6337.01,0,0.0
